question,label
혹시 다솜 교신해볼래,O S-Target O
혹시 가이 교신해볼래,O S-Target O
혹시 규빈 교신해볼래,O S-Target O
혹시 그리 교신해볼래,O S-Target O
혹시 보담 교신해볼래,O S-Target O
혹시 가브리엘 교신해볼래,O S-Target O
혹시 수빈 교신해볼래,O S-Target O
혹시 동찬 교신해볼래,O S-Target O
혹시 성현 교신해볼래,O S-Target O
혹시 방지 교신해볼래,O S-Target O
혹시 형근이 교신해볼래,O S-Target O
혹시 이천우 교신해볼래,O S-Target O
혹시 이경원 교신해볼래,O S-Target O
혹시 박세훈 교신해볼래,O S-Target O
혹시 김민이 교신해볼래,O S-Target O
그런데 무전걸어주실 수 있나요 송보담한테,O O O O S-Target
그런데 무전걸어주실 수 있나요 민이,O O O O S-Target
그런데 무전걸어주실 수 있나요 경원,O O O O S-Target
그런데 무전걸어주실 수 있나요 세훈,O O O O S-Target
그런데 무전걸어주실 수 있나요 천우,O O O O S-Target
그런데 무전걸어주실 수 있나요 설아,O O O O S-Target
그런데 무전걸어주실 수 있나요 제니,O O O O S-Target
그런데 무전걸어주실 수 있나요 소담,O O O O S-Target
그런데 무전걸어주실 수 있나요 다솜,O O O O S-Target
그런데 무전걸어주실 수 있나요 가이,O O O O S-Target
그런데 무전걸어주실 수 있나요 규빈,O O O O S-Target
그런데 무전걸어주실 수 있나요 그리,O O O O S-Target
그런데 무전걸어주실 수 있나요 보담,O O O O S-Target
그런데 무전걸어주실 수 있나요 가브리엘,O O O O S-Target
그런데 무전걸어주실 수 있나요 수빈,O O O O S-Target
그런데 무전걸어주실 수 있나요 동찬,O O O O S-Target
그런데 무전걸어주실 수 있나요 성현,O O O O S-Target
그런데 무전걸어주실 수 있나요 방지,O O O O S-Target
그런데 무전걸어주실 수 있나요 형근이,O O O O S-Target
그런데 무전걸어주실 수 있나요 이천우,O O O O S-Target
그런데 무전걸어주실 수 있나요 이경원,O O O O S-Target
그런데 무전걸어주실 수 있나요 박세훈,O O O O S-Target
그런데 무전걸어주실 수 있나요 김민이,O O O O S-Target
지금 발신하자 가브리엘,O O S-Target
지금 발신하자 민이,O O S-Target
지금 발신하자 경원,O O S-Target
지금 발신하자 세훈,O O S-Target
지금 발신하자 천우,O O S-Target
지금 발신하자 설아,O O S-Target
지금 발신하자 제니,O O S-Target
지금 발신하자 소담,O O S-Target
지금 발신하자 다솜,O O S-Target
지금 발신하자 가이,O O S-Target
지금 발신하자 규빈,O O S-Target
지금 발신하자 그리,O O S-Target
지금 발신하자 보담,O O S-Target
지금 발신하자 수빈,O O S-Target
지금 발신하자 동찬,O O S-Target
지금 발신하자 성현,O O S-Target
지금 발신하자 방지,O O S-Target
지금 발신하자 형근이,O O S-Target
지금 발신하자 이천우,O O S-Target
지금 발신하자 이경원,O O S-Target
지금 발신하자 박세훈,O O S-Target
지금 발신하자 김민이,O O S-Target
어서 송신해주겠니 설아,O O S-Target
어서 송신해주겠니 민이,O O S-Target
어서 송신해주겠니 경원,O O S-Target
어서 송신해주겠니 세훈,O O S-Target
어서 송신해주겠니 천우,O O S-Target
어서 송신해주겠니 제니,O O S-Target
어서 송신해주겠니 소담,O O S-Target
어서 송신해주겠니 다솜,O O S-Target
어서 송신해주겠니 가이,O O S-Target
어서 송신해주겠니 규빈,O O S-Target
어서 송신해주겠니 그리,O O S-Target
어서 송신해주겠니 보담,O O S-Target
어서 송신해주겠니 가브리엘,O O S-Target
어서 송신해주겠니 수빈,O O S-Target
어서 송신해주겠니 동찬,O O S-Target
어서 송신해주겠니 성현,O O S-Target
어서 송신해주겠니 방지,O O S-Target
어서 송신해주겠니 형근이,O O S-Target
어서 송신해주겠니 이천우,O O S-Target
어서 송신해주겠니 이경원,O O S-Target
어서 송신해주겠니 박세훈,O O S-Target
어서 송신해주겠니 김민이,O O S-Target
혹시 걸어주시겠습니까 하그리,O O S-Target
혹시 걸어주시겠습니까 민이,O O S-Target
혹시 걸어주시겠습니까 경원,O O S-Target
혹시 걸어주시겠습니까 세훈,O O S-Target
혹시 걸어주시겠습니까 천우,O O S-Target
혹시 걸어주시겠습니까 설아,O O S-Target
혹시 걸어주시겠습니까 제니,O O S-Target
혹시 걸어주시겠습니까 소담,O O S-Target
혹시 걸어주시겠습니까 다솜,O O S-Target
혹시 걸어주시겠습니까 가이,O O S-Target
혹시 걸어주시겠습니까 규빈,O O S-Target
혹시 걸어주시겠습니까 그리,O O S-Target
혹시 걸어주시겠습니까 보담,O O S-Target
혹시 걸어주시겠습니까 가브리엘,O O S-Target
혹시 걸어주시겠습니까 수빈,O O S-Target
혹시 걸어주시겠습니까 동찬,O O S-Target
혹시 걸어주시겠습니까 성현,O O S-Target
혹시 걸어주시겠습니까 방지,O O S-Target
혹시 걸어주시겠습니까 형근이,O O S-Target
혹시 걸어주시겠습니까 이천우,O O S-Target
혹시 걸어주시겠습니까 이경원,O O S-Target
혹시 걸어주시겠습니까 박세훈,O O S-Target
혹시 걸어주시겠습니까 김민이,O O S-Target
지금 수빈 연결하는거 어때,O S-Target O O
지금 민이 연결하는거 어때,O S-Target O O
지금 경원 연결하는거 어때,O S-Target O O
지금 세훈 연결하는거 어때,O S-Target O O
지금 천우 연결하는거 어때,O S-Target O O
지금 설아 연결하는거 어때,O S-Target O O
지금 제니 연결하는거 어때,O S-Target O O
지금 소담 연결하는거 어때,O S-Target O O
지금 다솜 연결하는거 어때,O S-Target O O
지금 가이 연결하는거 어때,O S-Target O O
지금 규빈 연결하는거 어때,O S-Target O O
지금 그리 연결하는거 어때,O S-Target O O
지금 보담 연결하는거 어때,O S-Target O O
지금 가브리엘 연결하는거 어때,O S-Target O O
지금 동찬 연결하는거 어때,O S-Target O O
지금 성현 연결하는거 어때,O S-Target O O
지금 방지 연결하는거 어때,O S-Target O O
지금 형근이 연결하는거 어때,O S-Target O O
지금 이천우 연결하는거 어때,O S-Target O O
지금 이경원 연결하는거 어때,O S-Target O O
지금 박세훈 연결하는거 어때,O S-Target O O
지금 김민이 연결하는거 어때,O S-Target O O
그런데 무전걸어줄래요 이경원한테,O O S-Target
그런데 무전걸어줄래요 민이,O O S-Target
그런데 무전걸어줄래요 경원,O O S-Target
그런데 무전걸어줄래요 세훈,O O S-Target
그런데 무전걸어줄래요 천우,O O S-Target
그런데 무전걸어줄래요 설아,O O S-Target
그런데 무전걸어줄래요 제니,O O S-Target
그런데 무전걸어줄래요 소담,O O S-Target
그런데 무전걸어줄래요 다솜,O O S-Target
그런데 무전걸어줄래요 가이,O O S-Target
그런데 무전걸어줄래요 규빈,O O S-Target
그런데 무전걸어줄래요 그리,O O S-Target
그런데 무전걸어줄래요 보담,O O S-Target
그런데 무전걸어줄래요 가브리엘,O O S-Target
그런데 무전걸어줄래요 수빈,O O S-Target
그런데 무전걸어줄래요 동찬,O O S-Target
그런데 무전걸어줄래요 성현,O O S-Target
그런데 무전걸어줄래요 방지,O O S-Target
그런데 무전걸어줄래요 형근이,O O S-Target
그런데 무전걸어줄래요 이천우,O O S-Target
그런데 무전걸어줄래요 이경원,O O S-Target
그런데 무전걸어줄래요 박세훈,O O S-Target
그런데 무전걸어줄래요 김민이,O O S-Target
혹시 발신해볼래 이천우,O O S-Target
혹시 발신해볼래 민이,O O S-Target
혹시 발신해볼래 경원,O O S-Target
혹시 발신해볼래 세훈,O O S-Target
혹시 발신해볼래 천우,O O S-Target
혹시 발신해볼래 설아,O O S-Target
혹시 발신해볼래 제니,O O S-Target
혹시 발신해볼래 소담,O O S-Target
혹시 발신해볼래 다솜,O O S-Target
혹시 발신해볼래 가이,O O S-Target
혹시 발신해볼래 규빈,O O S-Target
혹시 발신해볼래 그리,O O S-Target
혹시 발신해볼래 보담,O O S-Target
혹시 발신해볼래 가브리엘,O O S-Target
혹시 발신해볼래 수빈,O O S-Target
혹시 발신해볼래 동찬,O O S-Target
혹시 발신해볼래 성현,O O S-Target
혹시 발신해볼래 방지,O O S-Target
혹시 발신해볼래 형근이,O O S-Target
혹시 발신해볼래 이경원,O O S-Target
혹시 발신해볼래 박세훈,O O S-Target
혹시 발신해볼래 김민이,O O S-Target
혹시 교신해봅시다 소담,O O S-Target
혹시 교신해봅시다 민이,O O S-Target
혹시 교신해봅시다 경원,O O S-Target
혹시 교신해봅시다 세훈,O O S-Target
혹시 교신해봅시다 천우,O O S-Target
혹시 교신해봅시다 설아,O O S-Target
혹시 교신해봅시다 제니,O O S-Target
혹시 교신해봅시다 다솜,O O S-Target
혹시 교신해봅시다 가이,O O S-Target
혹시 교신해봅시다 규빈,O O S-Target
혹시 교신해봅시다 그리,O O S-Target
혹시 교신해봅시다 보담,O O S-Target
혹시 교신해봅시다 가브리엘,O O S-Target
혹시 교신해봅시다 수빈,O O S-Target
혹시 교신해봅시다 동찬,O O S-Target
혹시 교신해봅시다 성현,O O S-Target
혹시 교신해봅시다 방지,O O S-Target
혹시 교신해봅시다 형근이,O O S-Target
혹시 교신해봅시다 이천우,O O S-Target
혹시 교신해봅시다 이경원,O O S-Target
혹시 교신해봅시다 박세훈,O O S-Target
혹시 교신해봅시다 김민이,O O S-Target
그런데 연락발신해줘 김민이한테,O O S-Target
그런데 연락발신해줘 민이,O O S-Target
그런데 연락발신해줘 경원,O O S-Target
그런데 연락발신해줘 세훈,O O S-Target
그런데 연락발신해줘 천우,O O S-Target
그런데 연락발신해줘 설아,O O S-Target
그런데 연락발신해줘 제니,O O S-Target
그런데 연락발신해줘 소담,O O S-Target
그런데 연락발신해줘 다솜,O O S-Target
그런데 연락발신해줘 가이,O O S-Target
그런데 연락발신해줘 규빈,O O S-Target
그런데 연락발신해줘 그리,O O S-Target
그런데 연락발신해줘 보담,O O S-Target
그런데 연락발신해줘 가브리엘,O O S-Target
그런데 연락발신해줘 수빈,O O S-Target
그런데 연락발신해줘 동찬,O O S-Target
그런데 연락발신해줘 성현,O O S-Target
그런데 연락발신해줘 방지,O O S-Target
그런데 연락발신해줘 형근이,O O S-Target
그런데 연락발신해줘 이천우,O O S-Target
그런데 연락발신해줘 이경원,O O S-Target
그런데 연락발신해줘 박세훈,O O S-Target
그런데 연락발신해줘 김민이,O O S-Target
그런데 연락걸었나 송보담한테,O O S-Target
그런데 연락걸었나 민이,O O S-Target
그런데 연락걸었나 경원,O O S-Target
그런데 연락걸었나 세훈,O O S-Target
그런데 연락걸었나 천우,O O S-Target
그런데 연락걸었나 설아,O O S-Target
그런데 연락걸었나 제니,O O S-Target
그런데 연락걸었나 소담,O O S-Target
그런데 연락걸었나 다솜,O O S-Target
그런데 연락걸었나 가이,O O S-Target
그런데 연락걸었나 규빈,O O S-Target
그런데 연락걸었나 그리,O O S-Target
그런데 연락걸었나 보담,O O S-Target
그런데 연락걸었나 가브리엘,O O S-Target
그런데 연락걸었나 수빈,O O S-Target
그런데 연락걸었나 동찬,O O S-Target
그런데 연락걸었나 성현,O O S-Target
그런데 연락걸었나 방지,O O S-Target
그런데 연락걸었나 형근이,O O S-Target
그런데 연락걸었나 이천우,O O S-Target
그런데 연락걸었나 이경원,O O S-Target
그런데 연락걸었나 박세훈,O O S-Target
그런데 연락걸었나 김민이,O O S-Target
그런데 박세훈한테 무전교신했나,O S-Target O
그런데 민이 무전교신했나,O S-Target O
그런데 경원 무전교신했나,O S-Target O
그런데 세훈 무전교신했나,O S-Target O
그런데 천우 무전교신했나,O S-Target O
그런데 설아 무전교신했나,O S-Target O
그런데 제니 무전교신했나,O S-Target O
그런데 소담 무전교신했나,O S-Target O
그런데 다솜 무전교신했나,O S-Target O
그런데 가이 무전교신했나,O S-Target O
그런데 규빈 무전교신했나,O S-Target O
그런데 그리 무전교신했나,O S-Target O
그런데 보담 무전교신했나,O S-Target O
그런데 가브리엘 무전교신했나,O S-Target O
그런데 수빈 무전교신했나,O S-Target O
그런데 동찬 무전교신했나,O S-Target O
그런데 성현 무전교신했나,O S-Target O
그런데 방지 무전교신했나,O S-Target O
그런데 형근이 무전교신했나,O S-Target O
그런데 이천우 무전교신했나,O S-Target O
그런데 이경원 무전교신했나,O S-Target O
그런데 박세훈 무전교신했나,O S-Target O
그런데 김민이 무전교신했나,O S-Target O
그런데 연락교신해줄 수 있으십니까 다솜한테,O O O O S-Target
그런데 연락교신해줄 수 있으십니까 민이,O O O O S-Target
그런데 연락교신해줄 수 있으십니까 경원,O O O O S-Target
그런데 연락교신해줄 수 있으십니까 세훈,O O O O S-Target
그런데 연락교신해줄 수 있으십니까 천우,O O O O S-Target
그런데 연락교신해줄 수 있으십니까 설아,O O O O S-Target
그런데 연락교신해줄 수 있으십니까 제니,O O O O S-Target
그런데 연락교신해줄 수 있으십니까 소담,O O O O S-Target
그런데 연락교신해줄 수 있으십니까 다솜,O O O O S-Target
그런데 연락교신해줄 수 있으십니까 가이,O O O O S-Target
